title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Attentats de janvier 2015 : deux rescapés de l’Hyper Cacher racontent	"Le procès des attentats de janvier 2015 se poursuit. Ce lundi 21 septembre, l’audience est consacrée à l’attaque de l’Hyper Cacher de la Porte de Vincennes (Paris).Eric Pelletier, journaliste pour France était en direct du Tribunal de Paris pour le 13 heures. \"Un récit glaçant et des images terribles qui nous replongent dans cet après-midi du 9 janvier 2015. À 13h05, Amedy Coulibaly entre dans l’Hyper Casher, une caméra GoPro fixée sur son torse à des fins de propagande\", a-t-il narré. À 14h30, le terroriste tente d’envoyer cette vidéo sur les réseaux sociaux, en vain, explique le journaliste. \"On va nous tuer pour rien, alors qu’on a rien fait\" Pour les rescapés, l’empreinte de l’attentat est indélébile. Noémie avait 27 ans en 2015, de confession juive elle avait l’habitude de se rendre dans cet Hyper Cacher, \"rapidement on se rend compte qu’il n’y a rien, pas de porte, rien pour sortir et il y a deux chambres froides devant nous. On se dispatche dans ces chambres froides\". Alain Couanon, fait partie des 17 otages : \"On va nous tuer, pour rien. Alors qu’on a rien fait et je trouve que c’est ce qu’il y a de pire\"."	Thomas Horeau	France 2	9	21	2020
Attentats de janvier 2015 : le témoignage d'un commissaire de police	"La cour d’assises spéciale de Paris aborde l’attentat de l’Hyper Cacher. En janvier 2015, Amedy Coulibaly avait pris en otage le personnel et les clients du magasin. Quatre personnes ont été tuées.Le procès des attentats de janvier 2015 se poursuit. La cour d’assises spéciale de Paris aborde lundi 21 septembre l’attentat de l’Hyper Cacher, survenu le 9 janvier 2015. Eric Pelletier, journaliste pour France Télévisions, était en direct du Tribunal de Paris. \"La cour d’assises s’est replongée dans 4h de terreur, explique-t-il. Un commissaire de la brigade criminelle est venu raconter minute par minute cette prise d’otage\". En contact téléphonique avec le terroriste, le commissaire de police décrit \"un homme calme, serein, mais sans empathie pour ses victimes. Un tireur qui recharge son arme mécaniquement, au point de leur demander s’il doit achever un blessé\". Les victimes seront appelées à témoigner Amedy Coulibaly filme son acte avec une petite caméra fixée sur son torse à des fins de propagande. \"Ces images, on ne les verra pas\", poursuit Eric Pelletier. C’est un nouveau choc pour les victimes qui entendent la voix d’Amedy Coulibaly revendiquant son acte, par le biais d’un enregistrement diffusé dans la salle. Les victimes seront entendues demain, \"ce sont leurs mots, leurs voix qui résonneront ici\"."	Elsa Pallot	France 2	9	21	2020
Attentats de janvier 2015 : un procès filmé	"C'est un procès attendu depuis plus de cinq ans qui a démarré mercredi 2 septembre, celui des attentats de janvier 2015. Un procès historique qui sera filmé.Mercredi 2 septembre s’ouvre le procès des attentats de 2015. L’intégralité du procès sera filmée et enregistrée. Cinq caméras, pilotées depuis une régie, ont été installées dans la salle d’audience. C’est la première fois qu’un tel procédé est mis en oeuvre pour une affaire de terrorisme. Le ministère de la Justice a pris cette décision contenu de la dimension exceptionnelle de l’évènement. Seuls de grands procès historique ont été filmés, à l’image du procès de Nuremberg. Des enregistrements qui seront visibles dans cinquante ans En France, treize grands procès ont été filmés. Versés aux Archives nationales, ces enregistrements sont dans un premier temps réservés aux historiens et aux chercheurs. Martine Blima-Barru travaille aux Archives nationales : \"La protection que l’on donne par cette restriction apparente est aussi la garantie que la parole sera libre pendant le procès et non conditionnée par quelque chose qui sera diffusé et mis sur la place publique\", explique-t-elle. Comme le prévoit la loi, il faudra attendre cinquante ans pour que l’enregistrement des procès soit visible par le grand public."	Pierre-Yves Grenu	France 3	9	2	2020
Attentats du 13 novembre : hommage à la Philharmonie de Paris	"Les attentats du 13 novembre 2015 avaient en partie frappé le Bataclan, une salle de concert parisienne. Certains ont tenu à rendre hommage par la musique, à la Philharmonie de Paris.Un poème symphonique afin de se recueillir en musique, c’est ce que proposait la Philharmonie de Paris, mercredi 11 novembre. Louise Albertini, à l’origine du projet, a perdu son fils dans l’attentat du Bataclan et tenait à rendre hommage aux victimes cinq ans après le drame. \"C’était l’idée, de faire appel à l’art comme une autre façon d’évoquer et de dire quelque chose sur ces événements\", confie-t-elle. Elle a choisi la musique car elle \"se ressent intimement, […] mais aussi se partage collectivement\". \"Il fait novembre en mon âme\" L’oeuvre, baptisée Il fait novembre en mon âme, a été composée spécialement pour l’occasion. Elle a été enregistrée durant la semaine du 9 novembre à la Philharmonie de Paris et est signée de l'auteur franco-libanais Bechara El-Khoury. Elle sera diffusée librement durant la soirée du vendredi 13 novembre sur Internet. Le groupe Queens of the Stone Age propose également un concert en ligne. Son leader était ami avec celui des Eagles of Death Metal, qui se produisait le 13 novembre 2015 sur la scène du Bataclan."	Philippe Denis	France 3	11	13	2020
Attestation de déplacement à plus de 100 km : ce qu'il faut savoir	CONSEILS - L'attestation qui permet de sortir du périmètre autorisé de 100 km est désormais disponible. Le document est téléchargeable depuis le site du ministère de l'Intérieur.  Depuis le 11 mai, les Français sont libres d'aller où ils le veulent à condition de ne pas se déplacer à plus de 100 km de leur domicile. Au-delà de ce périmètre, une attestation de déplacement est obligatoire. Comme pour la version mise en place lors du confinement, l'octroi de ce document est assujetti à certaines règles. Quelles sont-elles ? Qui peut utiliser cette attestation ? D'autres documents sont-ils nécessaires ? Ce sujet a été diffusé dans le journal télévisé de 13H du 12/05/2020 présenté par Jacques Legros sur TF1. Vous retrouverez au programme du JT de 13H du 12 mai 2020 des reportages sur l'actualité politique économique, internationale et culturelle, des analyses et rebonds sur les principaux thèmes du jour, des sujets en régions ainsi que des enquêtes sur les sujets qui concernent le quotidien des Français.	""	TF1	5	12	2020
Attestation de déplacement à plus de 100 km, mode d'emploi	"Le déconfinement prévoit un retour à une libre circulation, mais pas à plus de 100 kilomètres de son domicile. Il y a toutefois des exceptions : si votre profession l'exige ou si vous avez un motif familial impérieux, entre autres.Le mardi 12 mars, personne n'a été verbalisé : le décret d'application de l'interdiction de se rendre à plus de 100 kilomètres de son domicile n'était pas entré en vigueur. À présent, il l'est. \"On peut télécharger la déclaration de déplacement sur le site du ministère de l'Intérieur, rapporte le journaliste Denis Sébastien, en direct de Lyon (Rhône). Désormais, il faut en être muni dès que l'on réalise un trajet qui conduit à s'éloigner de plus de 100 kilomètres à vol d'oiseau de son domicile. Seule exception : si ce trajet reste à l'intérieur des limites de son département de résidence\". Une amende de 135 euros Plusieurs motifs de déplacement sont prévus, comme des raisons professionnelles, de santé ou familiales. \"Mais, attention, il faudra pouvoir présenter un document en cas de contrôle, justifiant ce déplacement, comme une attestation d'employeur, par exemple, reprend le journaliste. Il faudra également produire un justificatif de domicile de moins d'un an. Les personnes qui ne respecteraient pas ces obligations encourent une amende de 135 euros\"."	Elsa Pallot	France 2	5	12	2020
Attestation de sortie : les contrôles renforcés dans les transports	REPORTAGE - Malgré le confinement, de nombreux Français sont tentés de sortir. Les vérifications ont donc été multipliées dans les transports en commun.  Dans l'Hexagone, 100.000 policiers et gendarmes sont mobilisés pour faire respecter les mesures de confinement. À Clermont-Ferrand, la police constate un relâchement des habitants. La vérification des attestations de sortie des passagers sur l'unique ligne de tramway de la ville a donc été renforcée. De plus, pour dissuader toute récidive, les agents appliquent bel et bien l'amende de 135 euros en l'absence de ce document dûment rempli. L'une des passagères contrôlées, ne parvenant pas à ouvrir son attestation sur smartphone, n'y a pas échappé. Ce sujet a été diffusé dans le journal télévisé de 13h du 09/04/2020 présenté par Jacques Legros sur TF1. Vous retrouverez au programme du JT de 13h du 9 avril 2020 des reportages sur l'actualité politique économique, internationale et culturelle, des analyses et rebonds sur les principaux thèmes du jour, des sujets en régions ainsi que des enquêtes sur les sujets qui concernent le quotidien des Français.	""	TF1	4	9	2020
"Au Liban, la \"mafia des générateurs\" d'électricité"	"L'électricité au Liban, un secteur qui symbolise toute la déliquescence du pays. Dans une famille sur les hauteurs de Beyrouth, le petit de 8 ans joue aux jeux vidéo. Mais il est confronté aux coupures de courant, comme cela arrive 10, 15, 20 fois dans le quotidien des Libanais. \"Quand l'électricité coupe, ca me rend triste parce que je ne peux plus rien faire\", glisse-t-il. Télévision, machine à laver, frigos, l'électricité fournie par l'Etat ne fonctionne en moyenne que trois heures par jour. Les gens doivent jeter des choses. Trois fois plus cher que l'Etat Pour éviter ce type de désagrément, au Liban, les familles ont deux compteurs. Celui de l'Etat et celui des générateurs privés qui prennent le relai une vingtaine d'heures par jour. Deux factures donc. Chaque mois, la famille paie 90 euros, une fortune en ces temps de crise. Derrière ces générateurs privés, c'est un marché de plus d'1,7 milliards d'euros. Un propriétaire a par exemple trois immenses générateurs. Ils fournissent chacun entre 500 et 1 000 familles. C'est illégal mais l'Etat ne peut que les tolérer tant les besoins sont immenses. Ils achètent du fuel au marché noir puis revendent l'électricité aux Libanais 30 centimes le kilowattheure, trois fois plus cher que les prix pratiqués par l'Etat. Ils sont surnommés \"la mafia des générateurs\"."	Elsa Pallot	France 2	7	22	2020
Au Sénégal, des habitants sauvent les tortues	"Sur les plages de Joal (Sénégal), il n'est pas rare de découvrir des tortues mortes, tuées par le pêcheurs puisque traditionnellement les habitants mangent leur viande.\"On les vendait aussi dans les rues, parce que c'était du poisson comme tous les autres poissons, mais c'est après qu'on s'est rendu compte que c'est une espèce protégée en voie de disparition\", explique Karim Saal Président de l'aire marine protégée de Joal. Et si le braconnage des tortues est interdit au Sénégal depuis 1986, il a perduré clandestinement. Une des raisons qui expliquent la diminution si rapide du nombre de tortues, alors qu'elles étaient si nombreuses dans la région. Un braconnage en forte baisse Cette région est cruciale pour les tortues; En effet, comme le souligne Karim Saal, \"Joal et la Mauritanie sont des zones d'alimentation pour les tortues\". Pour les protéger Karim Saal a décidé de changer les mentalités des mangeurs de tortues. Et dans une ville où 90% des habitants vivent de la pêche il faut avant tout s'adresser aux pêcheurs. Depuis vingt ans il réunit donc régulièrement des groupes de pêcheurs pour leur expliquer le rôle des tortues sur l'écosystème. D'après lui, le braconnage des tortues auraient baissé de 90% au cours de ces dernières années."	Elsa Pallot	France 2	7	27	2020
Auberges de montagne (2/4) : l'auberge de la Besse, une bonne adresse en Ardèche	REPORTAGE - Notre série sur les auberges de montagne nous emmène ce mardi en Ardèche. A Usclades-et-Rieutord trône une auberge familiale qui séduit les clients de toute la région par sa convivialité et son originalité.  Il y a 68 ans, Gérard Méjean est né dans une ferme au toit de lauze située aux confins de l'Ardèche et de la Haute-Loire. Depuis, il ne l'a pas quittée et y tient une auberge avec son épouse et son fils. Ce dernier a pris les rênes de la cuisine et propose aux visiteurs des recettes à l'image de la richesse du terroir. Plus qu'un endroit où manger, l'auberge de la Besse est un havre de paix qui même en hiver ne ferme jamais ses portes. Ce sujet a été diffusé dans le journal télévisé de 13H du 03/03/2020 présenté par Jean-Pierre Pernaut sur TF1. Vous retrouverez au programme du JT de 13H du 3 mars 2020 des reportages sur l'actualité politique économique, internationale et culturelle, des analyses et rebonds sur les principaux thèmes du jour, des sujets en régions ainsi que des enquêtes sur les sujets qui concernent le quotidien des Français.	""	TF1	3	3	2020
