title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Clermont-Ferrand : rassemblement pour Fiona	Alors que le corps de Fiona n'a toujours pas été retrouvé, sa grand-mère porte plainte. La soeur de la petite fille aurait été victime de violences. Des fleurs, des peluches, des dessins au pied de l'immeuble où habitaient la petite Fiona et sa famille. Ils sont une centaine à être venus se recueillir cet après-midi. On vient ici pour lui rendre hommage. On a du mal à comprendre qu'on ne puisse pas mettre la main sur son corps. Parmi. les personnes présentes, beaucoup de mères venues avec leurs enfants. Le rassemblement se déroule dans le calme mais chez ceux qui avaient participé aux recherches, un sentiment de colère. On s'est mobilisés pour les recherches et aujourd'hui, on apprend qu'ils l'ont tuée, c'est inadmissible. Selon ses amis du quartier, la mère de Fiona était tombée sous l'emprise de son compagnon qui la battait. Elle a menti, mais dans ce mensonge, il y avait énormément de peur. On apprend Peup. On apprend par ailleurs aujourd'hui que les grands-parents maternels de Fiona ont dépose plainte. Ils se sont vu confier la garde des deux autres enfants et auraient constaté des traces de violences. M. Drucker : Nouvelle saisie d'armes et de stupéfiants hier soir aux environs de Marseille.	""	France 2	9	29	2013
Clubs de football : report de la grève	Ils étaient au courant. La justice doit enfin dire qui est responsable de la mort de 24 personnes et de plus de 40 blessés.	""	France 2	11	14	2013
Colombes : un récidiviste interpellé pour une double agression	Une nouvelle affaire de récidive à Colombes, dans les Haut-de-Seine, un homme a été interpelle pour deux agressions ultra violentes. Sur deux femmes, l'une aurait d'ailleurs été violée. Le suspect à 26 ans et il bénéficait d'un régime de semi-liberte. Hue par ses anciens amis de quartier, voici l'agresseur présume. Nique ta mère. Fils de pute. Escorté par les policiers après une perquisition, sous les insultes des habitants. T'es mort en prison. Sale pointeur. Pointeur, c'est ainsi qu'on appelle ici les agresseurs sexuels. L'homme est âgé de 26 ans, il habite dans le quartier depuis quelques années. Vers 21h30 mercredi dernier, dans cette rue, une femme est retrouvée inanimée, le visage défiguré par les coups. Au moment de l'agression, elle telephonait à son compagnon. C'est lui qui a donne l'alerte. 45 minutes plus tard, à quelques mètres de là, nouvelle agression. Une autre jeune femme, 21 ans, est frappée à sa sortie de la gare. Elle fut ensuite violée. L'homme a été repéré en train de suivre ses victimes par des caméras de vidéosurveillance C'est un récidiviste, condamne en 2009 pour agression sexuelle, en 2012 pour plusieurs délits. Il était en semi liberté depuis mai. Il avait des autorisations de sortie dans la journée, avec obligation de rentrer le soir. Le week-end, il avait bénéficié de permissions de sortie qui lui ont été retirées ensuite. Nous avons rencontré la mère d'une des victimes. Sa fille est toujours dans le coma. Je resterai avec elle tous les après-midis jusqu'au soir. On la stimule, on l'appelle. Pour elle, cet homme aurait dû être en permanence derrière les barreaux. Quand on a quelqu'un avec un tel parlmarès, on le surveille. Rien n'est vérifié, rien. Elle a décidé de porter plainte contre la justice pour mise en danger de la vie d'autrui. L'agresseur présume, toujours en garde à vue, risque 20 ans de prison.	""	France 2	8	13	2013
Colombey-les-Deux-Eglises : l'hommage au général de Gaulle	L. Delahousse : L'hommage au général de Gaulle à Colombey-les-Deux-Eglises. Cérémonie de commémoration pour l'anniversaire de sa disparition. Plusieurs responsables politiques ont souhaité faire le déplacement en Haute-Marne, les uns après les autres, de François Fillon à Anne Hidalgo. Un appel pour sauver un monument, un symbole : la croix de Lorraine. Ce matin, comme chaque 9 novembre, la sonnerie aux morts pour le général de Gaulle. Des personnalités politiques de tous bords sont présentes. Il y a 41 ans, le président Pompidou inaugurait le monument, 2 ans après la mort du général de Gaulle. G. Pompidou : Ici repose le général de. Ce jour-là, 50.000 personnes font le pèlerinage. Aujourd'hui, le site a besoin d'une rénovation complète. On voit ici la porosité des joints sur le granit. Là aussi, ça va entraîner des infiltrations d'eau. 44 mètres de haut et 950 tonnes de béton, de granit rose pour restaurer cette croix. La Fondation Charles de Gaulle lance une souscription nationale. Tous les dons sont les bienvenus. Chacun est invité à donner en fonction de ses possibilités. Une initiative bien accueillie. Ça fait partie de la France. Vu tout ce qu'il a fait pour la France, on aimerait que ça continue.	""	France 2	11	9	2013
Colombie : saut dans le vide par hélicoptère	La Transat Jacques Vabre, c'est 10.000 km entre Le Havre et le Sud du Brésil. Trois semaines de course pour récolter le maximum de fonds. Et puis ces images spectaculaires, en provenance de Bogota en Colombie. Deux hommes qui rêvaient de devenir des super héros après avoir revêtu leur combinaison en formes d'ailes, ils se sont jetés dans le vide d'un hélicoptère. Un public stupéfait et un atterrissage réussi.	""	France 2	11	1	2013
Colonies de vacances : tradition et modernité	"De retour au camp, c'est l'heure de la veillée après manger. Un grand jeu questions-réponses pour faire connaissance. Comment y s'appelle ton amoureux ? Rires. 22H, extinction des feux. Tout le monde a été aux toilettes. Ca, c'est fait. Premier réveil. Vous avez bien dormi les filles. Oui, il faisait un peu froid la nuit. D'habitude, maman me réveille. Et ce matin, elle n'est pas là. Non, mais le rythme va se prendre. Le premier matin, c'est dur. Chez les garçons, le problème, ce sont les lève-tôt. Ils ouvrent grand la tente aux aurores. Ça fait de la lumière et du bruit donc ça nous a réveillés. C'est ça qui est difficile dans la vie en collectivité. Il faut bien le faire, dans la vie il faut vivre avec les autres. Pour créer des liens, un jeu de groupe en plein air. On va commencer par une passe a 10 puis on fera un lancer d'oeufs, on fera une course au t-shirt mouillé. Non, moi je ne mouille pas mon t-shirt. Oublies les parents, personne n'a pense à les appeler. Ce qu'ils attendent, c'est leur séance quotidienne de surf. Venez voir par ici, je vais vous faire une démonstration. Je suis allongé sur ma planche et quand je veux me redresser, il faut que je me redresse sur la ligne. Si je mets un pied à côte, je vais tomber. Genoux, pied, c'est pas mal. Après quelques conseils, la pratique. Debout, elle est belle. Certains sont plus habiles que d'autres. C'est dur ou pas. C'est pas très dur mais ça va d'une rapidité. Victor et ses camarades ont encore 6 jours pour profiter de tous les autres plaisirs des jolies colonies de vacances. Mondiaux d'athlétisme à Moscou et la 1/2 finale du 200 m, c'est fini pour le Français Jimmy Vicaut, dernier représentant du sprint français encore en lice. Il est arrivé 4e et ne s'est pas qualifié pour la finale. Le Jamaïcain Usain Bolt, déjà 2 fois champion du monde sur la distance, s'est qualifié sans aucune difficulté. Finale à suivre demain à 18H sur France 2. Cinéma, avec la sortie en salles de \"Jobs\", consacré à Steve Jobs, le fondateur d'AppIe. Le film retrace le parcours hors normes de ce visionnaire qui a révolutionné notre quotidien. Steve, il faut du cran pour abandonner ses études. Raconter en 2H l'un des parcours les plus incroyables d'aujourd'hui. Comment Steve Jobs, co-fondateur d'AppIe, a révolutionne nos vies en développant l'ordinateur personnel. Un terminal d'ordinateur que j'ai relie a une TV pour l'affichage. C'est l'un de ses amis qui en avait eu l'idée. Steve Jobs a su comment transformer une idée en business. Il a eu le génie de se mettre dans l'esprit du consommateur éventuel, et il voulait créer des choses aussi simples que belles. Bienvenue chez Apple Computer. Toute la société est là. Le film raconte comment, depuis l'époque de son garage. Il me faut une alimentation qui ne chauffe pas. Dans le boîtier. C'est impossible ! . Comment ce visionnaire est devenu le patron d'une multinationale, un patron parfois tyrannique. La typo, c'est pas urgent. Tire-toi. Ce sont ses défauts qui ont fait de lui un artiste brillant. Il disait :je ne suis pas la pour être sympa avec vous mais pour vous rendre meilleurs. Ashton Kutcher l'incarne dans tous les moments de sa vie, jusqu'à l'une de ses dernières apparitions : malade, il dévoilait ses dernières trouvailles. Steve Jobs est mort d'un cancer du pancréas en octobre 2011, à l'âge de 56 ans, après avoir accompli une révolution. Seuls ceux qui sont assez fous pour penser qu'ils peuvent changer le monde y parviennent. Le film livre un portrait sans concessions d'un homme hors du commun. C'est la fin de ce journal. Merci de l'avoir suivi. Tout de suite, la météo avec Isabelle Martinet, suivie de votre série \"Fais pas-ci, fais pas-ça\". Je vous donne rendez-vous demain à 13H et à 20H. Sous-titrage : K. Lempereur, H. Michelini, A. Bauchet, F. Blanc, I. Malin, C. Lambert et O. Dasse-Hartaut."	""	France 2	8	16	2013
Combiné nordique : Jason Lamy-Chapuis champion du monde	Le sport. Avec d'abord un nouveau titre pour JASON LAMY CHAPUIS qui est devenu aujourd'hui champion du Monde de Combiné nordique à TESERO en Italie. Déjà champion olympique en 2010, il compte désormais deux titres mondiaux à son palmarès. Et il peut encore espérer d'autres médailles dans les jours à venir.	""	France 2	2	21	2013
Commentaire de François Hollande sur les chiffres du chômage	Des mauvais chiffres commentés depuis Bruxelles par François Hollande qui participe depuis hier à un sommet européen.	""	France 2	10	25	2013
Commerce en ligne : le rush pendant les fêtes	7 Français sur 10 sont aujourd'hui concernés par ces commandes via Internet. Un marché de 10 milliards d'euros. On comprend qu'aucune de ces société: ne peut prendre le risque de rater ce rendez-vous. Des étagères pleines à craquer. Du sol au plafond, les 15.000 m2 de cet entrepôt sont remplis. Ici sont stockés, emballés, expédiés les 600.000 produits d'un site internet de commerce en ligne. Autant de paquets attendus à l'heure au pied du sapin. Pas question de perdre le rythme, ni de se plaindre. Une cadence soutenue, mais c'est la magie de noël. On est les petits lutins. On est amené à donner un peu plus, mais c'est motivant. C'est un vrai défi qu'il faut relever. 35.000 colis à expédier chaque jours. 4 fois plus qu'en temps normal. Depuis 10 ans, le e-commerce explose. 7 Français sur 10 ont prévu de faire leurs achats de Noël en ligne. Ici on l'a bien compris. C'est dès l'été qu'on s'organise. Toutes ces étagères pleines, d'habitude sont vides. Pour répondre aux millions de clients qui passent sur le site nous doublons nos stocks. Plus de stocks, mais aussi plus de clics. Sur ce site, le nombre de visiteurs par jour double en décembre. Pour tenir le choc, 15 serveurs comme celui-ci sont installés. Vigilance maximum pour ces techniciens, alertés par SMS au moindre problème. On a une équipe qui s'occupe de la surveillance du site. Ils recoivent ces alertes jour et nuit, y compris le jour de Noël. Sur les écrans, en direct, l'activité du site. En ce moment, les commandes défilent à une vitesse folle. Avant le 20 décembre on monte jusqu'à 70.000 commandes par jour. Ça peut faire 5 commandes toutes les secondes. Pour Noël cette année, 10 milliards d'euros devraient être dépensés sur Internet.	""	France 2	12	20	2013
Commerces : les mieux et moins bien payés	On élargit le propos avec vous, Romain Messy. Quels sont aujourd'hui les commerces et ceux qui sont à la peine. Romain Messy : Si vous aviez un doute, rassurez-vous, votre pharmacien se porte très bien. Les pharmaciens affichent, et de loin, les revenus les plus élevés. 11.900 net par mois. Loin derrière, vous trouvez les gérants de bureaux de tabac et de jeux à gratter: 3.800 net par mois. Ils gagnent davantage que les bijoutiers : 2.950. Viennent ensuite les métiers de bouche, comme les boulangers pâtissiers: 2750. Tous ces commerçants gagnent plutôt bien leur vie. En revanche, à l'autre bout de l'échelle, les fleuristes ne touchent en moyenne que 1.650 net par mois. Coiffeur, ça ne paie pas : 1.475. Tenir un pressing ne rapporte que 1.300, et un salon d'esthétique : 1.250. A peine plus que le smic. Et une chose est sûre : la crise, en 2012, n'a épargné personne: tous ces commerçants affichent des revenus en baisse de 2,5%.	""	France 2	12	3	2013
Commission d'enquête sur l'affaire Cahuzac : l'initiative de Jean-Louis Borloo	"Notez que le magazine Envoyé Spécial reviendra sur cette \"nouvelle vie\", entre guillemets, de Jérôme Cahuzac. Enquête à suivre demain à partir de 20h50. Notez aussi qu'une commission d'enquête sur l'action du gouvernement pendant l'affaire Cahuzac sera bien créée. C'est Jean-Louis Borloo qui en est à l'initiative. Jean-Marc Ayrault a donné son accord."	""	France 2	4	9	2013
