title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Air Cocaïne : l'un des pilotes donne des explications sur son retour en France	"Ce mardi 27 octobre, l'un des deux pilotes de l'affaire Air Cocaïne a tenu une conférence de presse. France 3 fait le point.Leur évasion a fait les gros titres de la presse. Pascal Fauret et Bruno Odos, deux pilotes français impliqués dans l'affaire Air Cocaïne ont réussi à quitter la République dominicaine pour la France. Les circonstances de leur évasion restent troubles. Ce mardi 27 octobre, Pascal Fauret accompagné de son épouse est venu s'expliquer lors d'une conférence de presse. Le pilote demande à être jugé en France. Il ne reconnaît pas la justice dominicaine qui l'a condamné à 20 ans de prison pour trafic de drogue. \"Payer pour tous\" Pascal Fauret et Bruno Odos sont arrivés en France samedi dernier. Ces anciens pilotes de l'armée auraient été exfiltrés par des amis militaires. D'abord par bateau jusqu'en Martinique où ils auraient récupéré des papiers d'identité. Ils ont ensuite pris un vol régulier jusqu'à Paris. Alain Castany, le troisième pilote impliqué dans l'affaire et Nicolas Pisapia qui se présente comme un homme d'affaires marseillais, accusé lui aussi, sont eux toujours en République dominicaine. Joint ce mardi matin par Skype, Nicolas Pisapia craint désormais de payer pour tout le monde. \"Ce sera beaucoup plus compliqué maintenant pour moi d'avoir une défense correcte. Je redoute le fait de retourner en prison, j'espère que cela ne se produira pas\", a ainsi déclaré Nicolas Pisania."	Philippe Denis	France 3	10	27	2015
Air Cocaïne : la fuite des deux pilotes pose de nombreuses questions	"Clément Weill-Raynal fait un point sur l'affaire suite à l'évasion des deux pilotes de République dominicaine.Les deux pilotes d'avion français condamnés à 20 ans de prison en République dominicaine pour trafic de cocaïne, Pascal Fauret et Bruno Odos ont fui le pays pour rejoindre la France. \"En aucun cas la France ne peut décider de les extrader vers la République dominicaine\", explique Clément Weill-Reynal. C'est un principe de base du droit français. La France n'extrade pas ses nationaux. Dix ans de prison En revanche les deux pilotes sont poursuivis en France. \"Le juge d'instruction marseillais en charge du volet français de l'enquête les a déjà mis en examen avec une dizaine de personnes\", ajoute le journaliste. Ce juge va donc les convoquer et pourra décider de les laisser en liberté ou les mettre en détention préventive. À l'issue de l'instruction, ils pourront bénéficier d'un non-lieu ou être renvoyés devant le tribunal. Ils risquent dix ans de prison au maximum, mais ce n'est que la moitié de leur condamnation en République dominicaine."	Philippe Denis	France 3	10	27	2015
Air Cocaïne : le profil du complice	"Sur le plateau du 19/20, Olivier Martin détaille comment Christophe Naudin, spécialiste de la sûreté aérienne, a aidé les deux pilotes français à s'évader de République dominicaine.On a appris ce mercredi 28 octobre que les deux pilotes français qui se sont évadés la semaine dernière de République dominicaine ont été aidés par Christophe Naudin. \"C'est un spécialiste de la sureté aérienne, c'est un ancien militaire. Il connaissait bien Christian Odos et Pascal Fauret puisqu'il a témoigné en leur faveur lors de leur procès\", explique Olivier Martin sur le plateau de France 3. 100 000 euros Le complice des deux hommes condamnés pour trafic de drogue déclare ce soir \"avoir organisé l'opération d'exfiltration des deux pilotes à la demande de leur famille\", ajoute le journaliste. D'après Christophe Naudin, l'opération aurait coûté environ 100 000 euros, mais il refuse de dire qui a financé cette évasion. Une dizaine de personnes auraient participé à l'opération, notamment des anciens marins, militaires de l'aéronautique. Le député Aymeric Chauprade aurait également eu un rôle majeur dans cette exfiltration."	Philippe Denis	France 3	10	28	2015
Air Cocaïne : les deux pilotes Pascal Fauret et Bruno Odos arrêtés	"Les deux pilotes impliqués dans l'affaire Air Cocaïne ont été interpellés lundi 2 novembre. Le point avec France 3.Neuf jours après leur arrivée surprise en France, les deux pilotes Pascal Fauret et Bruno Odos, ont été arrêtés à leur domicile lundi 2 novembre, au petit matin. Conduits au tribunal de Lyon et Grenoble, une juge d'instruction les entendra dans les prochaines heures dans le cadre d'une enquête sur un trafic de drogue international. Me Jean Reinhart, l'avocat des pilotes, dénonce la méthode : \"Je l'ai dit, nous l'avons redit, nous avons écrit qu'ils se présenteraient volontairement. Nous trouvons que ce barnum n'est pas à l'image d'une justice qu'on voulait sereine\". Le FN impliqué Par ailleurs, on en sait davantage sur le commando qui a exfiltré les deux hommes de République dominicaine. Pierre Malinowski, assistant parlementaire de Jean-Marie Le Pen, était du voyage. Le parti de Marine Le Pen était déjà impliqué dans l'affaire. L'eurodéputé frontiste Aymeric Chauprade avait fait savoir qu'il avait participé à l'opération."	Philippe Denis	France 3	11	2	2015
Air Cocaïne : les pilotes en prison	Les deux pilotes suspectés dans l'affaire Air Cocaïne ont été interpellés et placés en détention ce lundi 2 novembre.Pascal Fauret et Bruno Odos, les deux pilotes français suspectés dans l'affaire Air Cocaïne, ont été interpellés ce lundi 2 novembre. Ce soir, ils vont passer leur première nuit derrière les barreaux. Ils ont été interpellés ce matin à leur domicile par des gendarmes. La semaine dernière, après leur rocambolesque évasion de Saint-Domingue, en République dominicaine, les deux hommes avaient déclaré être prêts à répondre à toute convocation de la juge d'instruction chargée à Marseille du dossier Air Cocaïne. Complices ou victimes ? La juge en a décidé autrement en leur envoyant les gendarmes au grand dam de leur avocat. Les deux pilotes ont déjà été mis en examen dans le volet français de ce vaste trafic de stupéfiants entre la République dominicaine et la France. Quel rôle ont-ils joué ? Sont-ils complices ou victimes ? C'est l'objet des interrogatoires qui devraient se dérouler les jours prochains dans le cabinet des juges.	Elsa Pallot	France 2	11	2	2015
Air Cocaïne : les pilotes veulent se présenter devant la justice française	"Les deux pilotes impliqués dans l'affaire Cocaïne et rentrés en France affirment vouloir être à la disposition de la justice française. France 2 fait le point.Donner leur version de l'affaire Air Cocaïne devant la justice française. C'est le souhait des deux pilotes rentrés en France et impliqués dans cette affaire. Le journaliste Dominique Verdeilhan fait le point. Ils souhaitent être entendus rapidement par la juge de Marseille chargée d'un des volets de l'enquête. Que risquent les pilotes en République dominicaine ? \"Ils vont être jugés en leur absence avec un risque relatif : une condamnation aussi lourde qu'en première instance, 20 ans de prison, mais une peine qu'ils n'exécuteront probablement pas parce que la France n'extrade pas ses ressortissants et on voit mal les deux hommes prendre le risque de retourner en République dominicaine\", explique le journaliste. Juge marseillaise En France, les deux hommes sont attendus à Marseille. C'est là qu'une instruction est ouverte depuis aout 2013. \"C'est un dossier dans lequel il y a déjà eu une dizaine de mises en examen. En février dernier, la juge marseillaise s'était rendue en République dominicaine pour entendre les deux pilotes, mais ces deux derniers avaient gardé le silence. C'est pourquoi la magistrate a été la première informée de leur retour en France. Le but étant d'éviter une arrestation musclée\", souligne aussi le journaliste."	Thomas Horeau	France 2	10	27	2015
Air France : cinq salariés en garde à vue	"Ces salariés ont été arrêtés chez eux à l'aube. Luc Bazizin fait le point depuis Roissy sur leur situation.Cinq salariés d'Air France ont été interpellés chez eux à l'aube ce lundi 12 octobre, dans le cadre de l'agression de deux cadres de la compagnie il y a une semaine lors du CCE. Tous sont en garde à vue dans les locaux de la police aux frontières de l'aéroport Roissy-Charles-de-Gaulle. Sur place, le journaliste de France 2 Luc Bazizin rapporte : \"D'après nos informations, ils travaillent tous au fret, dans la branche cargo d'Air France. Il s'agirait de militants CGT pour la plupart d'entre eux. Le syndicat parle de tentatives d'intimidation\". Rassemblement de soutien à 16 heures Dans cette affaire, on compte 10 dépôts de plainte. La plus grave, celle pour \"violences aggravées\", peut conduire jusqu'à cinq ans de prison. Un rassemblement de soutien aux cinq salariés est prévu cet après-midi à 16 heures."	Thomas Horeau	France 2	10	12	2015
Air France : l'interpellation de cinq salariés irrite les syndicats	"Cinq salariés ont été interpellés à l'aube après les violences survenues lors du CCE la semaine dernière. Un rassemblement de soutien s'est tenu à Roissy.Ce lundi 12 octobre, au soir, cinq salariés d'Air France sont toujours en garde à vue. Ils ont été interpellés dans le cadre de l'enquête sur l'agression de deux dirigeants de la compagnie aérienne lundi dernier. Un rassemblement a eu lieu dans l'après-midi dans le secteur fret d'Air France à l'aéroport Roissy-Charles-de-Gaulle, où travaillent la plupart des personnes arrêtées. La manifestation s'est tenue dans le calme. Des personnalités de gauche se sont jointes aux syndicats. \"Comme des bandits\" Tout le monde ou presque regrette les violences mais de nombreux manifestants dénoncent les conditions de l'arrestation des cinq salariés. Florent Gohier (Force ouvrière) estime qu'ils ont été \"interpellés comme des bandits\". \"Même si c'est regrettable, deux chemises, ce n'est pas un crime de sang\", ajoute-t-il au micro de France 3. Dans le même temps, la direction a poursuivi ses discussions avec les syndicats. Ces derniers ont fait savoir qu'ils n'accepteront aucune sanction contre leurs collègues."	Philippe Denis	France 3	10	12	2015
Air France : la garde à vue des cinq salariés se poursuit	"Une semaine après l'incident, l'enquête pour déterminer les coupables continue. Cinq salariés d'Air France ont été arrêtés tôt ce lundi 12 octobre au matin.Cinq personnes ont été interpellées ce lundi 12 octobre au matin à leur domicile suite à l'agression de deux cadres de la compagnie la semaine dernière. \"Il s'agit de salariés de la branche cargo d'Air France. Pour la plupart se sont des magasiniers. Certains sont syndiqués. Ce soir, une source judiciaire évoque des éléments probants à leur encontre. Les enquêteurs disposent non seulement de témoignages, mais également d'images vidéo qui auraient permis de les identifier comme étant les auteurs principaux d’incidents\", rapporte Olivier Martin en direct de l'Aéroport Roissy-Charles-de Gaulle pour France 3. Réunion et préméditation \"La qualification de la garde à vue porte sur des 'violences aggravées' par deux circonstances : la réunion et la préméditation. Et pour ces faits, ils encourent jusqu'à cinq ans de prison\", poursuit-il. Ce soir, les enquêteurs de la police de l'air et des frontières continuent de les entendre. Leur garde à vue peut durer 48 heures."	Philippe Denis	France 3	10	12	2015
Air France : le conflit dégénère, sept blessés	"Le Comité central d'entreprise a brusquement dégénéré ce lundi 5 octobre. Des cadres et des directeurs ont été malmenés. Le point avec France 2.L'image n'est pas banale, celle du responsable de l'activité long-courriers à Air-France, tentant de s'échapper, la chemise en lambeaux, sous les huées. Poursuivi par des manifestants, il est poussé vers le mur. Autour de lui, des dizaines de salariés hurlent \"à poil\". Beaucoup portent les couleurs des syndicats Force Ouvrière, Unsa, SUD et la CGT. Le dirigeant parvient à s'extirper, mais quelques mètres derrière lui, c'est au tour du directeur des ressources humaines d'être violemment pris à partie. Retenu, bloqué puis bousculé, il tente de fuir avec l'aide de quelques agents de sécurité. Quelques instants plus tard, il escaladera un grillage pour se mettre à l'abri. 2 900 postes supprimés Cette tension extrême a commencé 15 minutes plus tôt, au siège d'Air France lorsque le Comité central d'entreprise (CCE) a débuté. À ce moment-là, des centaines de manifestants ont décidé d'envahir la salle. La direction d'Air France venait d'annoncer la suppression de 2 900 postes. Rapidement, les deux dirigeants se retrouvent coincés. Des objets volent tandis que certains appellent au calme. En vain."	Elsa Pallot	France 2	10	5	2015
