title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Agnès Saal, ex-patronne de l'INA devra verser 4 500 euros d'amende	"Elle était jugée ce lundi pour détournement de fonds publics. Un procès qui intervient après la révélation de ces notes de taxi alors qu'elle était à la tête de l'institut.Elle plaide coupable pour solder ses comptes au plus vite. Agnès Saal, jugée pour ses notes de taxi injustifiées alors qu'elle dirigeait l'institut national de l'audiovisuel devra payer 4 5000 euros d'amende pour détournement de fonds publics. A la sortie de l'audience, elle s'exprime pour la première fois devant les caméras. Il y a un an, l'affaire lui avait coûté son poste. \" \"L'épreuve est longue, dure, douloureuse, violente. Elle est peut-être disproportionnée. J'ai commis une faute, je l'ai reconnue, je l'ai assumée, je la paye très cher. J'aspire vraiment aujourd'hui à ce qu'on m'autorise à tourner la page\", a réagi Agnès Saal. L'affaire du Centre Pompidou 23 000 euros de taxi dépensé en 10 mois à l'INA pour des trajets personnels ou effectués par sa famille. En quelques jours, Agnès Saal était devenue le symbole d'élites coupées des réalités. Un symbole difficile à effacer. Vendredi, elle devra à nouveau s'expliquer devant la justice sur 38 000 euros de frais de taxi non justifiés lorsqu'elle dirigeait le centre Pompidou."	Elsa Pallot	France 2	4	11	2016
Agression antisémite à Marseille : l'enseignant traumatisé	"Au lendemain de l'agression qui a eu lieu à Marseille (Bouches-du-Rhône), l'enseignant s'est exprimé pour la première fois.Hier, lundi 11 janvier, un adolescent de 15 ans a agressé un enseignant juif de 35 ans à coups de machette aux abords d'une école juive à Marseille (Bouches-du-Rhône). Ce mardi, pour la première fois, l'enseignant s'est exprimé. \"Je me sens très fatigué. C'est une situation difficile. [...] C'est très dur à vivre\", a-t-il déclaré. Le suspect transféré à Paris Devant les policiers, son agresseur n'a exprimé aucun regret. Il a répété avoir attaqué un juif au nom du groupe Etat islamique. L'enseignant portait la kippa. \"Il a été pris à partie sans comprendre ce qu'il se passait, sans comprendre immédiatement l'envergure de l'événement\", explique maître Fabrice Labi, avocat de l'enseignant agressé. Ce mardi soir, le suspect a été transféré à Paris, dans les locaux de l'antiterrorisme avant une probable mis en examen demain, quelques jours avant ses 16 ans."	Elsa Pallot	France 2	1	12	2016
Agression antisémite à Marseille : ne plus porter la kippa, un conseil qui fait débat	"Le consistoire de Marseille a recommandé aux juifs de la ville d'enlever leur kippa. Un conseil qui suscite beaucoup d'interrogations.Par précaution, il faudrait ne plus porter la kippa : voici le conseil de Zvi Ammar, le président du consistoire israélite de Marseille (Bouches-du-Rhône). \"Notre devoir de préserver la sécurité de notre communauté, c'est peut-être qu'aujourd'hui, dans une situation exceptionnelle, il faut prendre des décisions exceptionnelles\", a-t-il expliqué. Faudrait-il céder à la peur ? Des paroles qui n'ont pas manqué de faire réagir. Pour les responsables politiques, pas question de céder à la peur. Les juifs de France ne doivent pas se cacher. \"Nous devons garantir au quotidien, partout sur le territoire, la liberté de chaque citoyen, sa liberté y compris de vivre sa croyance. C'est ça une République laïque\", a réagi Christiane Taubira, garde de Sceaux. A Marseille les membres de la communauté juive sont partagés. Le président du Conseil représentatif des institutions juives de France (Crif) et le grand rabbin de France se sont désolidarisés du consistoire de Marseille, évoquant une attitude défaitiste."	Elsa Pallot	France 2	1	12	2016
Agression antisémite à Marseille : quelles poursuites ?	"L'adolescent qui a agressé un professeur en raison de sa judéité a été transféré à la section antiterroriste à Paris.Lundi 11 janvier, un enseignant juif a été agressé à Marseille par un adolescent qui dit avoir agi au nom du groupe Etat islamique. Ce mardi, il a été transféré à la section antiterroriste à Paris. \"Cet adolescent, qui aura tout juste 16 ans dans une semaine, a vraisemblablement été considéré comme responsable de ses actes. De source policière, un psychiatre l'aurait examiné durant sa garde à vue à Marseille et l'aurait considéré comme étant sain d'esprit, bien que souffrant d'un dédoublement de personnalité\", note la journaliste Nathalie Perez. Mise en examen Cet adolescent est donc considéré comme un justiciable comme les autres. Le 13 janvier, \"il sera présenté à un juge antiterroriste qui va lui signifier sa mise en examen. Il devrait être incarcéré dans un quartier pour mineur en région parisienne, en attendant son procès pour tentative d'assassinat en lien avec une entreprise terroriste. La peine encourue est la perpétuité, mais du fait de son jeune âge, et si les juges retiennent l'excuse de minorité, il pourrait encourir jusqu'à vingt ans de réclusion criminelle\", souligne la journaliste."	Philippe Denis	France 3	1	12	2016
Agression antisémite à Marseille : un enseignant juif attaqué par un adolescent de 15 ans	"Le professeur qui portait une kippa a été légèrement blessé à la main et au dos par un coup de machette. Le jeune homme, un Kurde, assume cet acte antisémite.Un agresseur de 15 ans a laissé derrière lui une machette de 50 centimètres. C'est avec cette arme qu'il a agressé lundi 11 janvier au matin un professeur de 34 ans à Marseille. Celui-ci a été légèrement blessé aux mains et au dos. Peu avant 9 heures, le professeur de théologie se rend sur son lieu de travail, à l'école juive La Source dans le 9e arrondissement de Marseille (Bouches-du-Rhône). Il porte une kippa quand, à 300 mètres de l'établissement devant la mairie, un mineur de 15 ans d'origine kurde se précipite sur lui et lui assène plusieurs coups de machette. C'est grâce à une Torah qu'il parvient à se défendre et éviter le pire. Une \"révoltante agression antisémite\" \"Ce professeur a eu un courage exceptionnel. Il a pu maîtriser l'agresseur\", explique Zvi Ammar, du Consistoire israélite de Marseille. L'arme tombe par terre et l'agresseur s'enfuit, mais grâce à un cycliste qui le poursuit, il est interpellé par une équipe de la BAC. Il revendique alors clairement son acte devant les policiers. \"C'est un acte antisémite, cela est une évidence\", commente Laurent Nunez, préfet de police des Bouches-du-Rhône. Bernard Cazeneuve dénonce une \"révoltante agression antisémite\". Une enquête pour tentative d'assassinat et apologie du crime a été ouverte."	Thomas Horeau	France 2	1	11	2016
Agression d'un enseignant juif à Marseille : l'auteur présumé a été écroué	"Il est mis en examen pour tentative d'assassinat en lien avec une entreprise terroriste. France 2 fait le point.L'auteur présumé de l'agression dont a été victime un enseignant juif attaqué à la machette a été écroué. Il est mis en examen pour tentative d'assassinat en lien avec une entreprise terroriste. Plusieurs déclarations du lycéen ont retenu l'attention des enquêteurs. \"Oui les enquêteurs et les magistrats ont face à eux un adolescent qui aura 16 ans la semaine prochaine, au visage juvénile et qui dans le même temps tient des propos qui font froid dans le dos. Il dit d'abord son regret de ne pas avoir réussi à tuer l'enseignant\", explique le journaliste Dominique Verdeilhan. Allégeance au groupe État islamique Les propos de l'adolescent, décrit comme ayant un discours construit et mature, expliquent aussi comment il s'est radicalisé seul. \"Il dit avoir prêté allégeance dans sa chambre d'adolescent au groupe djihadiste État islamique. Ensuite il reconnait s'être nourri d'images antisémites sur Internet et avoir voulu mourir en martyr au moment de son interpellation\" détaille aussi le journaliste."	Elsa Pallot	France 2	1	13	2016
"Agression dans l'Essonne : la santé des policiers blessés \"plutôt rassurante\""	"Sophie Rodier, en direct de Savigny-sur-Orge, dans l'Essonne, fait le point pour France 2 sur l'état de santé des policiers blessés par des cocktails Molotov le 8 octobre dans l'Essonne.C'était le 8 octobre dernier. Alors qu'ils sont affectés à une mission de surveillance d'une caméra dans le quartier réputé difficile de La Grande Borne, dans l'Essonne, des policiers sont pris à partie par des assaillants cagoulés. Ces derniers lancent des cocktails Molotov en direction des véhicules des fonctionnaires, qui s'enflamment aussitôt. Des agents se trouvent encore à l'hôpital ce mardi. \"Les médecins sont plutôt optimistes\" \"Le premier policier blessé grièvement, âgé de 28 ans, est toujours hospitalisé et placé dans un coma artificiel, mais selon ses collègues, les médecins sont plutôt optimistes et espèrent pouvoir lui rendre l'usage de ses mains\", indique Sophie Rodier. Quant à la femme policière, gravement brûlée au visage, \"son état est également rassurant\". \"Elle devrait sortir dans les prochaines heures de l'hôpital et ainsi, pouvoir retrouver ses trois enfants\", poursuit la journaliste. Un troisième policier, blessé à la main, a d'ores et déjà pu quitter l'hôpital."	Elsa Pallot	France 2	10	11	2016
Agression à Viry-Châtillon : le mari de la policière blessée témoigne	"Jenny, la policière blessée dans l'attaque de la Grande Borne, est rentrée chez elle, et veut \"aller de l'avant\", dit son mari.Jenny, 39 ans, est sortie de l’hôpital, elle va mieux, mais est encore sous le choc. Cette policière fait partie des victimes de la violente attaque au cocktail Molotov qui a visé des membres des forces de l'ordre, samedi 8 octobre, à Viry-Châtillon (Essonne). Deux semaines après l'agression, elle a pu rentrer chez elle, près de Saint-Malo, où elle vit avec son époux et ses trois enfants. Une scène de terreur Son mari Jérôme assure qu'\"elle va bien\" et qu'elle \"a envie d'avancer\", après avoir vécu \"une scène de terreur\", qui aurait pu lui coûter la vie et dont elle ne se souvient pas entièrement. Pendant l'attaque, Jenny a été brûlée aux mains et au visage, mais elle espère pouvoir reprendre son travail quand elle sera rétablie. Son collègue grièvement brûlé aux mains et aux poumons est lui toujours hospitalisé, mais il n'est plus sous assistance respiratoire, signe que son état de santé s'améliore."	Thomas Horeau	France 2	10	21	2016
Agression à l'hôpital : des mesures de sécurité renforcées à Tourcoing	"À l'hôpital de Tourcoing (Nord), le malaise persiste suite à l'agression du personnel par des proches d'un patient.Impossible pour ce patient venu consulter aux urgences, d'être accompagné par son épouse, à Tourcoing (Nord). Cela fait partie des nouvelles règles de sécurité. Cette mesure a été prise suite à une violente agression par une dizaine d'accompagnantes mi-octobre. C'est une petite partie d'un dispositif de sécurité renforcé. \"Un vigile filtre les entrées\" \"Il y a maintenant un vigile à la porte de l'hôpital qui filtre les entrées. Il y a aussi un vigile qui reste 24h/24 dans le service\", explique le docteur Hacène Moussouni, chef du service des urgences. Si les violences physiques sont rares, les violences verbales, elles, sont courantes dans ce service situé dans une zone urbaine sensible. Pas d'insulte ce jour-là pour Laurie mais l'angoisse est toujours présente. Pour rassurer les équipes, le chef de service va organiser une formation d'autodéfense."	Pierre-Yves Grenu	France 3	11	7	2016
Agressions de policiers : le doute plane sur les individus jugés	"Après que trois des personnes ayant incendié une voiture de police ont été remises en liberté mercredi 18 mai, le parquet a fait appel. Mais il reste une inconnue sur le fond du dossier.Mis en examen pour tentative de meurtre, trois des quatre agresseurs présumés des policiers ont été remis en liberté et placés sous contrôle judiciaire. Une décision d'un juge qui scandalise les policiers. \"Je rappelle quand même qu'il y avait une douzaine de personnes autour de cette voiture et que le fait que ces individus soient libérés peut laisser penser qu'ils exercent des pressions sur des témoins\", a estimé Frédéric Lagache, du syndicat \"Alliance Police Nationale\". La difficulté d'identifier les agresseurs Sur les images, on voit un premier homme casser la vitre côté conducteur, un deuxième frapper le policier toujours au volant, un troisième lancer un plot de sécurité sur la vitre avant du véhicule. Un quatrième individu intervient, muni d'une barre de fer. Enfin, un cinquième lance un fumigène dans la voiture de police. Les quatre mis en examens font-ils partie de ces agresseurs ? Leur avocat en doute. L'homme qui a lancé le fumigène dans la voiture n'a, lui, toujours pas été identifié."	Elsa Pallot	France 2	5	25	2016
