title	description	Authors	Source	Publication Month	Publication Day	Publication Year
Bords des routes : la fin des panneaux publicitaires ?	Peut-être un coup d'arrêt à une forme de prolifération. Ces milliers de panneaux publicitaires ont poussé comme des champignons à l'entrée des villes, et même dans les campagnes. Une nouvelle loi entre en application dans un an, et, d'ores et déjà, la justice a sévi directement pour la première fois. A Gueugnon, ces panneaux publicitaires vont bientôt disparaître. la justice a condamné l'afficheur. Ces 18 panneaux sont scellés au sol, c'est interdit dans les communes de moins de 10 000 habitants. Depuis une semaine, leur démontage a commencé, une victoire pour l'association qui a porté plainte. On a obtenu le démontage et une condamnation de l'afficheur à une amende de plus de 12 000 E. C'est un signal clair adressé aux afficheurs. Cette publicité pour un magasin de quads a disparu. Le support sera enlevé, l'entreprise devra payer 1 200 E de dommages et intérêts a l'association. Pour le commerçant, c'est une injustice. Le panneau est à 35 km de notre boutique. On s'est fait connaître d'un autre public. Dans les zones industrielles ou le long des nationales, ils encombrent de plus en plus les paysages. En France, il y aurait près de 500 000 panneaux de 4 x 3 m, dont certains installés illégalement. La loi oblige les annonceurs à obtenir l'accord du propriétaire du terrain et les panneaux doivent respecter des normes précises de taille, de nombres et d'emplacements. Les sociétés d'affichage doivent payer un loyer. Ce particulier rencontré en 2012 a loué une partie de son jardin pour 1 200 E par an. Au départ, j'étais sceptique, il n'y avait rien dans la région. J'ai dit oui et maintenant, il y en a. 6 dans la même rue. A Montgeron (Essonne), le nouveau maire en a eu assez de cette pollution visuelle. La commune compte 25 000 habitants et 60 panneaux géants. Il a décidé de les interdire. Je veux déclarer la guerre à tout ce qui est illégal et qui dégrade notre environnement. La proposition a été adoptée à l'unanimité. Ici, les arbres ont été plantés en fonction des panneaux. Dans 2 ans, il y aura des arbres a la place des panneaux publicitaires. Les entrées de villes seront concernées par une nouvelle loi. En 2015, la publicité n'y sera plus autorisée que pour les vendeurs de produits du terroir, les activités culturelles et les monuments historiques.	""	France 2	5	13	2014
"Bouches-du-Rhône : la polémique des \"Boues rouges\""	"Le dossier dit des \"Boues rouges\" fait polémique dans les Bouches-du-Rhône. Il s'agit d'une dérogation, accordée et prolongée de 30 ans, par le parc national des Calanques à une usine du secteur pour rejeter en mer des résidus de sa production. Les Calanques sont le trésor de la côte provençale. Comment imaginer qu'à 7 km au large de Cassis, à 320 m de profondeur, qu'il se passe cela ? Une avalanche de déchets industriels, titane, plomb, chrome, arsenic, plus de 20 millions de tonnes déversées sur les fonds marins depuis 48 ans. La Méditerranée demande mieux que Il y a un parc national que l'on vient de créer avec ça en plein milieu. Par ce conduit, les déchets viennent d'une usine, Alteo, a 50 km de Cassis. Elle produit de l'alumine avec l'autorisation d'évacuer ses résidus en mer. Un permis qui s'achève l'an prochain mais selon ses dirigeants impossible d'arrêter les rejets. Ils acceptent d'en changer la forme. Aujourd'hui, c'est ça que nous rejetons. Demain, ce sera ça, une eau dépourvue de ses particules solides. Ces liquides seront-ils vraiment sans danger ? Alteo le garantie malgré des taux en aluminium, en fer et en arsenic supérieurs aux seuils autorisés. Les militants écologistes refusent ces nouveaux rejets. Il y a des insuffisances dans les mesures fournies par Alteo pour évaluer le risque. Il y a des risques qui nous sont inconnus. C'est ce qui inquiète les habitants de ce quartier. On voit que la terrasse est rouge. Ils vivent à 200 m des bassins où sont retenus les déchets qui ne sont plus expédiés en mer. Il s'échappe par grand vent des poussières. Une voile rouge que les riverains respirent. Les 180.000 tonnes qui allaient en mer vont être jetées à côté de nos maisons. Et ils ne se posent pas de question. Plusieurs associations de défense de l'environnement sont mobilisées mais le parc national des Calanques autorise Alteo à poursuivre ses rejets pendant 30 ans encore. 400 emplois étaient en jeu. Le but n'est pas d'arrêter une entreprise qui était là avant le parc national. Nous sommes là pour améliorer l'histoire. Ségolène Royal, ministre de l'Ecologie, entend bloquer la décision du parc national des calanques. Et à propos de minerais, cette image d'une pierre rare, exceptionnelle."	""	France 2	9	10	2014
Bouches-du-Rhône : une adolescente tuée dans une collision	Pour trancher, ils ont programmé une expertise technique du minibus. Julian Bugier : merci Ambroise. Une autre collision, dans les Bouches-du-Rhône cette fois, a tué une adolescente de 14 ans. Son jeune frère est ce soir dans un état grave. 7 autres personnes ont été blessées.	""	France 2	7	23	2014
Bourse : l'euro au plus bas	Dans la foulée, les Bourses ont bondi. L'euro atteint son plus bas niveau face au dollar depuis 13 mois.	""	France 2	9	4	2014
Bourse Jean-d'Arcy : les gagnants de la récompense France Télévisions	Un mot de bienvenue pour terminer. La bourse Jean-d'Arcy a été attribuée ce matin, à France Télévisions. Elle récompense chaque année pour France 2 2 étudiants d'école de journalisme, avec un contrat de 6 mois à la clé. Claire Colnet du CFJ de Paris et Arnaud Bouju de l'EJ de Toulouse vont donc nous rejoindre. Vous découvrirez leurs sujets.	""	France 2	6	10	2014
Boîtes noires : des semaines d'analyse des données	A-t-on une idée du temps qu'il faudra pour récupérer les données. Arnaud Comté : Dés données notamment les données contenues dans le premier enregistreur de vol. Il semble y avoir plus de difficultés pour extraire les données de la seconde boîte noire. Elle contient les conversations entre les pilotes, les bruits enregistées. Cette boîte a été abîmée lors de l'impact. Cela devrait prendre queques jours. Il faudra des semaines pour l'analyse de ces données, et les confronter les unes aux autres pour essayer de savoir à la seconde précisément, ce qui s'est passé côté humain. Comparer des paramètres mécaniques aux réactions des pilotes. Ce travail va prendre plusieurs semaines et il sera mené ici, par 6 enquêteurs qui travaillent depuis ce matin d'arrache-pied.	""	France 2	7	28	2014
Brachay : la rentrée de Marine Le Pen	"Et se retrouver sur le carreau. Quand F.Hollande leur disait élégamment la semaine dernière: \" Nous réussirons, il voulait aussi leur signifier, c'est à cet instant que nous disparaîtrons. M.Drucker: La présidente du FN a fait sa rentrée politique à Brachay, en Haute-Marne, où elle avait réalisé son meilleur score à la présidentielle de 2012."	""	France 2	8	30	2014
"Brad Pitt face à Laurent Delahousse : \"Je me considère comme un citoyen du monde\""	"Laurent Delahousse reçoit Brad Pitt, venu présenter son nouveau film \"Fury\", en salle mercredi 22 octobre. Acteur et producteur oscarisé, portrait d’un citoyen du monde qui a su faire taire les cyniques.L’acteur américain interprète un \"war daddy\" dans son nouveau film \"Fury\" qui se déroule à quelques semaines de la chute du IIIème Reich. C’est un chef de bande qui est confronté à une situation presque impossible à résoudre. \"C’est le commandant d’un équipage de cinq personnes dans un tank\", explique Brad Pitt. L’acteur affiche un nouveau look. Il arbore une petite moustache brune et une veste à carreaux très seventies. Il a rencontré des anciens combattants pour préparer son rôle. \"Ce n’est pas un film sur l’héroïsme américain mais plus sur l’impact psychologique qui pèse sur les soldats\", décrit Brad Pitt. \"Je me considère comme un citoyen du monde\" Faisant référence à son activité de producteur, Brad Pitt explique qu’il se sert de son statut pour donner des coups de main à des \"projets un peu compliqués\". \"Je me considère comme un citoyen du monde et notre famille est une famille du monde\", révèle l’acteur qui voyage beaucoup avec son épouse Angelina Jolie et leurs six enfants. Il assure tout de même que les idéaux américains font partie de lui."	Elsa Pallot	France 2	10	19	2014
Braquage de Dolomieu : le tueur présumé arrêté	L'enquête doit maintenant déterminer les motivations du suspect et d'éventuelles complicités. N.de Rincquesen: Et puis, le tueur présumé d'un homme, samedi matin, lors d'un braquage d'un bureau de tabac a Dolomieu aurait été interpellé.	""	France 2	8	2	2014
Braquage de Dolomieu : les aveux du tueur présumé	"V. Lindon : Moi, je suis quelqu'un qui vote quasiment plus pour un homme que pour ses idées à partir du moment où elles ne sont pas extrêmes ni inacceptables. J'ai voté pour François Mitterrand, pour Jacques Chirac et pour François Hollande. Les termes \"gauche\" et \"droite\" aujourd'hui ne veulent plus dire grand-chose, je ne m'y retrouve pas comme ça."	""	France 2	8	3	2014
Braquages de bijouteries : nouvelles mesures de protection	"Les bijouteries et les magasins d'achat et de revente d'or sont de plus en plus la cible d'attaques en plein jour et en centre-ville. Dernier exemple en date à Paris, dans le Marais, hier matin, à 9H30: une voiture bélier défonce la vitrine d'un petit magasin, ils se servent, incendient leur véhicule et disparaissent. Comment stopper cette escalade ? Certains espèrent avoir trouvé la solution. Ils ont agi en quelques minutes au coeur du quartier du Marais a Paris. Avec cette voiture, les braqueurs ont brisé la vitrine d'un magasin d'achat d'or. Avant d'y entrer et d'y dérober un faible butin. Un braquage ultra-violent en plein jour et devant témoin. Une voiture s'est mis à reculer dans la rue, elle a foncé dans la vitrine. 3 mecs en moto se sont abaissés et ont foutu le feu à cette voiture. C'était bien préparé, ils avaient bloqué la rue au début. Cette attaque à la voiture bélier en rappelle une autre. Là encore dans un quartier chic près de l'Opéra. C'était le 5 mai dernier, les malfaiteurs n'avaient pas réussi a pénétrer dans cette bijouterie. Depuis quelques mois dans la capitale, les braquages sont moins nombreux mais de plus en plus violents. Début mai, cette bijoutiere est ligotée et menacée avec une arme. C'était des menaces, \"si vous bougez je vous tue\". En mars, c'est le magasin de luxe Colette cible de deux hommes. Armés de fusils à pompe et de hâches. Ils retiennent 7 personnes en otage avant de prendre la fuite avec 600.000 euros de butin. Alors les commerçants innovent pour se protéger. Dans ce centre commercial dans les quartiers nord de Marseille, des portiques sont installés à chaque entrée. En cas de braquage, ils projettent sur les malfaiteurs un liquide invisible et inodore. Mais indélébile et chargé d'ADN comme sur cette démontration. Il suffit d'une lampe UV pour confondre le braqueur. Ce dispositif semble dissuasif, depuis son installation en janvier dernier, ce centre commercial n'a subi aucune attaque. Il était auparavant braqué 3 ou 4 fois par an."	""	France 2	5	23	2014
Brassens, Ferré, Deneuve : souvenirs de télévision avec Jacques Chancel	"Le journaliste et écrivain est mort, mardi matin, à l'âge de 86 ans à son domicile parisien. Sa disparition a suscité un hommage unanime.Jacques Chancel, voix historique de la radio et de la télévision publiques françaises est mort dans la nuit de lundi à mardi 23 décembre. Il a notamment marqué les esprits grâce à ses émissions populaires comme \"Le Grand échiquier\" sur Antenne 2 et \"Radioscopie\" sur France Inter. La culture sans l'élitisme De 1968 à 1982 puis de 1988 à 1990, il reçoit des milliers d'invités, célèbres ou inconnus, sur les ondes pour \"Radioscopie\". Les écrivains Albert Cohen, Maurice Genevoix, Henry de Montherlant, les peintres Marc Chagall, Salvador Dali ou le cinéaste Abel Gance sont venus \"converser\" avec Jacques Chancel. Car le principe de \"Radioscopie\" était justement de discuter pendant une heure, sans aucune interruption. A la télévision, il lance en 1971 \"Grand Amphi\", qui devient un an plus tard \"Le Grand échiquier\". Dans cette émission phare, diffusée de 1972 à 1989 sur Antenne 2, Jacques Chancel fait découvrir au plus grand nombre des artistes, musiciens, écrivains, en veillant à ne pas tomber dans l'élitisme. Jacques Chancel est mort à l'âge de 86 ans des suites d'un cancer à son domicile parisien. Sa disparition a suscité un hommage unanime."	Thomas Horeau	France 2	12	23	2014
